recibcon,descrip
0,No aplica/Sin respuesta
1,Datos de contacto del organismo operador
2,Ciclo de facturación
3,"Modalidad de facturación (diferencia de lecturas, asignación, promedio, cuotas)"
4,Horario de abastecimiento
5,Histórico de consumos
6,Cobro por el servicio de drenaje
7,Cobro por el servicio de tratamiento de aguas residuales
8,Modalidades de pago
9,Deuda pendiente del usuario
10,Fecha límite de pago
11,Subsidio otorgado por los servicios de agua y saneamiento
12,Costo real de los servicios de agua y saneamiento
